event,parameter,station,date,min,max,mean,median,station_name
Maria,ph,job10wq,2017-09-26,7.7,8.3,7.99166666666667,7.9,Station 10 (10)
Maria,ph,job10wq,2017-09-27,8,8.3,8.14166666666667,8.2,Station 10 (10)
Maria,ph,job10wq,2017-09-28,8.1,8.2,8.16190476190476,8.2,Station 10 (10)
Maria,ph,job19wq,2017-09-18,7.9,8.1,8.02105263157895,8,Station 19 (19)
Maria,ph,job19wq,2017-09-19,7.8,8.1,7.98333333333333,8,Station 19 (19)
Maria,ph,job19wq,2017-09-20,7.9,8,7.96354166666667,8,Station 19 (19)
Maria,ph,job19wq,2017-09-21,7.6,8,7.825,7.8,Station 19 (19)
Maria,ph,job19wq,2017-09-22,7.6,7.8,7.721875,7.7,Station 19 (19)
Maria,ph,job19wq,2017-09-23,7.5,7.8,7.71875,7.7,Station 19 (19)
Maria,ph,job19wq,2017-09-24,7.6,7.9,7.74166666666667,7.7,Station 19 (19)
Maria,ph,job19wq,2017-09-25,7.5,8.1,7.83958333333333,7.9,Station 19 (19)
Maria,ph,job19wq,2017-09-26,7.8,8.2,8.01145833333333,8,Station 19 (19)
Maria,ph,job19wq,2017-09-27,8,8.2,8.06770833333333,8.1,Station 19 (19)
Maria,ph,job19wq,2017-09-28,8,8.1,8.01428571428571,8,Station 19 (19)
Maria,ph,job20wq,2017-09-18,7.9,8.1,7.99342105263158,8,Station 20 (20)
Maria,ph,job20wq,2017-09-19,7.9,8.1,7.98020833333333,8,Station 20 (20)
Maria,ph,job20wq,2017-09-20,7.9,8,7.990625,8,Station 20 (20)
Maria,ph,job20wq,2017-09-21,7.9,8,7.93333333333333,7.9,Station 20 (20)
Maria,ph,job20wq,2017-09-22,7.9,8,7.92395833333333,7.9,Station 20 (20)
Maria,ph,job20wq,2017-09-23,7.9,8,7.92916666666667,7.9,Station 20 (20)
Maria,ph,job20wq,2017-09-24,7.9,8.1,7.946875,7.9,Station 20 (20)
Maria,ph,job20wq,2017-09-25,7.8,8.1,7.9625,7.9,Station 20 (20)
Maria,ph,job20wq,2017-09-26,7.9,8.1,7.975,7.9,Station 20 (20)
Maria,ph,job20wq,2017-09-27,7.9,8.1,7.99895833333333,8,Station 20 (20)
Maria,ph,job20wq,2017-09-28,7.9,8,7.92380952380952,7.9,Station 20 (20)
Maria,sal,job09wq,2017-09-18,33.8,34.2,33.9533333333333,33.9,Station 9 (09)
Maria,sal,job09wq,2017-09-19,33.9,34.4,34.1708333333333,34.2,Station 9 (09)
Maria,sal,job09wq,2017-09-20,21.1,34,29.5458333333333,31.6,Station 9 (09)
Maria,sal,job09wq,2017-09-21,14.1,29,23.853125,25.35,Station 9 (09)
Maria,sal,job09wq,2017-09-22,24.2,28.5,25.6072916666667,25.3,Station 9 (09)
Maria,sal,job09wq,2017-09-23,25,28.7,25.984375,25.65,Station 9 (09)
Maria,sal,job09wq,2017-09-24,26.6,29.7,28.7197916666667,28.9,Station 9 (09)
Maria,sal,job09wq,2017-09-25,29.3,31.7,30.375,30.5,Station 9 (09)
Maria,sal,job09wq,2017-09-26,29.6,32.3,31.6041666666667,31.7,Station 9 (09)
Maria,sal,job09wq,2017-09-27,31,33.1,32.5552083333333,32.7,Station 9 (09)
Maria,sal,job09wq,2017-09-28,32.7,33.3,33.0190476190476,33.1,Station 9 (09)
Maria,sal,job10wq,2017-09-18,31.1,32.8,31.8407894736842,31.8,Station 10 (10)
Maria,sal,job10wq,2017-09-19,31.6,33,32.2083333333333,32,Station 10 (10)
Maria,sal,job10wq,2017-09-20,30.7,32.5,31.6322916666667,31.5,Station 10 (10)
Maria,sal,job10wq,2017-09-21,26.8,30.8,28.6822916666667,28.45,Station 10 (10)
Maria,sal,job10wq,2017-09-22,25.3,26.8,25.9020833333333,25.8,Station 10 (10)
Maria,sal,job10wq,2017-09-23,24.4,25.9,25.228125,25.2,Station 10 (10)
Maria,sal,job10wq,2017-09-24,24.8,25.3,25.0979166666667,25.1,Station 10 (10)
Maria,sal,job10wq,2017-09-25,25,28.4,25.3427083333333,25.2,Station 10 (10)
Maria,sal,job10wq,2017-09-26,24.9,25.8,25.25,25.2,Station 10 (10)
Maria,sal,job10wq,2017-09-27,25.1,26.1,25.5385416666667,25.6,Station 10 (10)
Maria,sal,job10wq,2017-09-28,26,26.1,26.047619047619,26,Station 10 (10)
Maria,sal,job19wq,2017-09-18,34.2,34.4,34.2868421052632,34.2,Station 19 (19)
Maria,sal,job19wq,2017-09-19,34.3,34.5,34.3645833333333,34.4,Station 19 (19)
Maria,sal,job19wq,2017-09-20,32.8,34.3,33.7552083333333,33.8,Station 19 (19)
Maria,sal,job19wq,2017-09-21,16.3,33.4,26.125,24.4,Station 19 (19)
Maria,sal,job19wq,2017-09-22,15.6,19.1,17.3572916666667,17.4,Station 19 (19)
Maria,sal,job19wq,2017-09-23,17.3,32,23.2677083333333,24.3,Station 19 (19)
Maria,sal,job19wq,2017-09-24,24.1,26.4,25.8322916666667,26.1,Station 19 (19)
Maria,sal,job19wq,2017-09-25,25.9,32.3,31.41875,31.95,Station 19 (19)
Maria,sal,job19wq,2017-09-26,31.2,32.5,31.9020833333333,31.9,Station 19 (19)
Maria,sal,job19wq,2017-09-27,31.4,32.9,32.23125,32.2,Station 19 (19)
Maria,sal,job19wq,2017-09-28,32.6,32.9,32.8285714285714,32.9,Station 19 (19)
Maria,sal,job20wq,2017-09-18,34.4,34.5,34.4776315789474,34.5,Station 20 (20)
Maria,sal,job20wq,2017-09-19,34.2,34.5,34.375,34.4,Station 20 (20)
Maria,sal,job20wq,2017-09-20,33.7,34.3,34.071875,34.1,Station 20 (20)
Maria,sal,job20wq,2017-09-21,32.2,34,32.9895833333333,32.6,Station 20 (20)
Maria,sal,job20wq,2017-09-22,32.6,33.6,33.1458333333333,33.15,Station 20 (20)
Maria,sal,job20wq,2017-09-23,31.3,33.2,32.934375,33.05,Station 20 (20)
Maria,sal,job20wq,2017-09-24,32.4,34.1,32.953125,32.9,Station 20 (20)
Maria,sal,job20wq,2017-09-25,33,34.3,33.7114583333333,33.7,Station 20 (20)
Maria,sal,job20wq,2017-09-26,33.6,34.5,34.1104166666667,34.1,Station 20 (20)
Maria,sal,job20wq,2017-09-27,34,34.6,34.3625,34.4,Station 20 (20)
Maria,sal,job20wq,2017-09-28,34.4,34.5,34.4952380952381,34.5,Station 20 (20)
Maria,spcond,job09wq,2017-09-18,51.59,52.23,51.8902666666667,51.79,Station 9 (09)
Maria,spcond,job09wq,2017-09-19,51.93,52.43,52.1884375,52.22,Station 9 (09)
Maria,spcond,job09wq,2017-09-20,33.7,51.96,45.6636458333333,48.525,Station 9 (09)
Maria,spcond,job09wq,2017-09-21,23.41,44.86,37.6090625,39.825,Station 9 (09)
Maria,spcond,job09wq,2017-09-22,38.19,44.29,40.1823958333333,39.785,Station 9 (09)
Maria,spcond,job09wq,2017-09-23,39.4,44.48,40.7332291666667,40.305,Station 9 (09)
Maria,spcond,job09wq,2017-09-24,41.66,45.98,44.6009375,44.87,Station 9 (09)
Maria,spcond,job09wq,2017-09-25,45.47,48.73,46.9479166666667,47.12,Station 9 (09)
Maria,spcond,job09wq,2017-09-26,45.85,49.7,48.6666666666667,48.815,Station 9 (09)
Maria,spcond,job09wq,2017-09-27,47.77,50.7,49.9503125,50.11,Station 9 (09)
Maria,spcond,job09wq,2017-09-28,50.09,50.94,50.5771428571429,50.7,Station 9 (09)
Maria,spcond,job10wq,2017-09-18,48.01,50.29,49.0110526315789,48.99,Station 10 (10)
Maria,spcond,job10wq,2017-09-19,48.64,50.69,49.5277083333333,49.28,Station 10 (10)
Maria,spcond,job10wq,2017-09-20,47.3,49.93,48.6039583333333,48.36,Station 10 (10)
Maria,spcond,job10wq,2017-09-21,41.88,47.37,44.4496875,44.09,Station 10 (10)
Maria,spcond,job10wq,2017-09-22,39.79,41.87,40.5928125,40.48,Station 10 (10)
Maria,spcond,job10wq,2017-09-23,38.44,40.64,39.6575,39.605,Station 10 (10)
Maria,spcond,job10wq,2017-09-24,39.07,39.86,39.5278125,39.565,Station 10 (10)
Maria,spcond,job10wq,2017-09-25,39.45,44.22,39.903125,39.695,Station 10 (10)
Maria,spcond,job10wq,2017-09-26,39.23,40.51,39.7804166666667,39.71,Station 10 (10)
Maria,spcond,job10wq,2017-09-27,39.5,40.93,40.1930208333333,40.235,Station 10 (10)
Maria,spcond,job10wq,2017-09-28,40.83,41.04,40.9171428571429,40.91,Station 10 (10)
Maria,spcond,job19wq,2017-09-18,52.19,52.53,52.3407894736842,52.26,Station 19 (19)
Maria,spcond,job19wq,2017-09-19,52.33,52.6,52.431875,52.43,Station 19 (19)
Maria,spcond,job19wq,2017-09-20,50.26,52.36,51.5373958333333,51.59,Station 19 (19)
Maria,spcond,job19wq,2017-09-21,26.72,51.05,40.7840625,38.48,Station 19 (19)
Maria,spcond,job19wq,2017-09-22,25.62,30.78,28.256875,28.365,Station 19 (19)
Maria,spcond,job19wq,2017-09-23,28.12,49.14,36.8077083333333,38.42,Station 19 (19)
Maria,spcond,job19wq,2017-09-24,38.14,41.42,40.5860416666667,40.985,Station 19 (19)
Maria,spcond,job19wq,2017-09-25,40.8,49.58,48.3635416666667,49.08,Station 19 (19)
Maria,spcond,job19wq,2017-09-26,48.02,49.87,49.0430208333333,49.095,Station 19 (19)
Maria,spcond,job19wq,2017-09-27,48.3,50.47,49.4872916666667,49.405,Station 19 (19)
Maria,spcond,job19wq,2017-09-28,49.96,50.44,50.2852380952381,50.34,Station 19 (19)
Maria,spcond,job20wq,2017-09-18,52.49,52.63,52.5677631578947,52.56,Station 20 (20)
Maria,spcond,job20wq,2017-09-19,52.16,52.59,52.42625,52.41,Station 20 (20)
Maria,spcond,job20wq,2017-09-20,51.38,52.32,51.9626041666667,51.985,Station 20 (20)
Maria,spcond,job20wq,2017-09-21,49.34,51.89,50.470625,49.995,Station 20 (20)
Maria,spcond,job20wq,2017-09-22,49.97,51.35,50.669375,50.68,Station 20 (20)
Maria,spcond,job20wq,2017-09-23,48.09,50.81,50.3919791666667,50.545,Station 20 (20)
Maria,spcond,job20wq,2017-09-24,49.62,52.02,50.4438541666667,50.305,Station 20 (20)
