event,parameter,station,date,min,max,mean,median,station_name
Florence,do_pct,niwwswq,2018-09-14,65.4,86.5,77.2895833333333,78.3,Winyah Bay Surface (WS)
Florence,do_pct,niwwswq,2018-09-15,75.5,88.1,82.403125,82.65,Winyah Bay Surface (WS)
Florence,do_pct,niwwswq,2018-09-16,75.6,89.6,81.1072916666667,80.4,Winyah Bay Surface (WS)
Florence,do_pct,niwwswq,2018-09-17,60.4,84.7,70.8635416666667,71.4,Winyah Bay Surface (WS)
Florence,do_pct,niwwswq,2018-09-18,47.2,67,55.6802083333333,55,Winyah Bay Surface (WS)
Florence,do_pct,niwwswq,2018-09-19,33.2,47.9,38.9927083333333,38.3,Winyah Bay Surface (WS)
Florence,do_pct,niwwswq,2018-09-20,26,37.4,31.2380952380952,30.9,Winyah Bay Surface (WS)
Florence,ph,niwcbwq,2018-09-12,7.5,7.9,7.73026315789474,7.7,Clambank (CB)
Florence,ph,niwcbwq,2018-09-13,7.5,7.9,7.75,7.8,Clambank (CB)
Florence,ph,niwcbwq,2018-09-14,7.4,7.9,7.58541666666667,7.5,Clambank (CB)
Florence,ph,niwcbwq,2018-09-15,7.4,8,7.70625,7.7,Clambank (CB)
Florence,ph,niwcbwq,2018-09-16,7.4,8,7.72395833333333,7.7,Clambank (CB)
Florence,ph,niwcbwq,2018-09-17,7.1,7.9,7.48333333333333,7.5,Clambank (CB)
Florence,ph,niwcbwq,2018-09-18,7.1,7.9,7.30625,7.2,Clambank (CB)
Florence,ph,niwcbwq,2018-09-19,7.1,8,7.41770833333333,7.3,Clambank (CB)
Florence,ph,niwcbwq,2018-09-20,7.2,7.6,7.33809523809524,7.3,Clambank (CB)
Florence,ph,niwdcwq,2018-09-12,7.3,7.8,7.62105263157895,7.7,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-13,7.4,7.9,7.66666666666667,7.7,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-14,7.4,7.9,7.59479166666667,7.6,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-15,7.5,8,7.72916666666667,7.7,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-16,7.3,8,7.65208333333333,7.6,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-17,6.9,7.7,7.31979166666667,7.4,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-18,6.8,7.9,7.06145833333333,6.9,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-19,6.8,7.9,7.175,7,Debidue Creek (DC)
Florence,ph,niwdcwq,2018-09-20,6.9,7.3,7.01904761904762,7,Debidue Creek (DC)
Florence,ph,niwolwq,2018-09-17,6.8,7.8,7.38888888888889,7.35,Oyster Landing (OL)
Florence,ph,niwolwq,2018-09-18,6.7,7.9,7.04583333333333,6.9,Oyster Landing (OL)
Florence,ph,niwolwq,2018-09-19,6.8,7.9,7.14375,6.95,Oyster Landing (OL)
Florence,ph,niwolwq,2018-09-20,6.9,7.4,7.03809523809524,7,Oyster Landing (OL)
Florence,ph,niwtawq,2018-09-12,6.7,7.8,7.10526315789474,7.1,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-13,6.7,7.8,7.20208333333333,7.2,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-14,6.7,7.5,6.92083333333333,6.8,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-15,6.7,7.4,7.03333333333333,7,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-16,6.5,7.4,7.02083333333333,7.1,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-17,6.4,7.3,6.77604166666667,6.75,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-18,6.4,7.1,6.703125,6.7,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-19,6.3,6.7,6.61666666666667,6.6,Thousand Acre (TA)
Florence,ph,niwtawq,2018-09-20,6.4,6.6,6.57619047619048,6.6,Thousand Acre (TA)
Florence,ph,niwwbwq,2018-09-12,7.1,7.7,7.45,7.5,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-13,7.2,7.7,7.50729166666667,7.6,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-14,7,7.7,7.33541666666667,7.3,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-15,7.1,7.7,7.4,7.4,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-16,7.1,7.6,7.37708333333333,7.4,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-17,6.6,7.3,6.88854166666667,6.9,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-18,6.2,6.7,6.42526315789474,6.4,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-19,6.1,6.4,6.24583333333333,6.2,Winyah Bay Bottom (WB)
Florence,ph,niwwbwq,2018-09-20,6.1,6.3,6.18571428571429,6.2,Winyah Bay Bottom (WB)
Florence,ph,niwwswq,2018-09-12,7.1,8,7.41710526315789,7.4,Winyah Bay Surface (WS)
Florence,ph,niwwswq,2018-09-13,7.1,7.7,7.465625,7.5,Winyah Bay Surface (WS)
Florence,ph,niwwswq,2018-09-14,7,7.6,7.31875,7.3,Winyah Bay Surface (WS)
Florence,ph,niwwswq,2018-09-15,7.2,7.7,7.39791666666667,7.4,Winyah Bay Surface (WS)
