"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"nocecwq   ","P",07/06/2020 2:45,0,1,"",29.5,<0> ,30.68,<0> ,19.0,<0> ,68.6,<0> ,4.7,<0> ,0.74,<0> ,0.68,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,11.7,<0> ,
"nocecwq   ","P",07/06/2020 3:00,0,1,"",29.5,<0> ,30.52,<0> ,18.8,<0> ,68.2,<0> ,4.7,<0> ,0.70,<0> ,0.64,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,11.7,<0> ,
"nocecwq   ","P",07/06/2020 3:15,0,1,"",29.4,<0> ,30.34,<0> ,18.7,<0> ,66.9,<0> ,4.6,<0> ,0.65,<0> ,0.59,<3> ,"",<-1> ,"","",7.5,<0> ,12,<0> ,10.9,<0> ,
"nocecwq   ","P",07/06/2020 3:30,0,1,"",29.4,<0> ,30.22,<0> ,18.6,<0> ,65.1,<0> ,4.5,<0> ,0.61,<0> ,0.55,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,10.8,<0> ,
"nocecwq   ","P",07/06/2020 3:45,0,1,"",29.4,<0> ,30.21,<0> ,18.6,<0> ,63.4,<0> ,4.4,<0> ,0.58,<0> ,0.52,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,11.1,<0> ,
"nocecwq   ","P",07/06/2020 4:00,0,1,"",29.3,<0> ,30.05,<0> ,18.5,<0> ,62.0,<0> ,4.3,<0> ,0.54,<0> ,0.48,<3> ,"",<-1> ,"","",7.4,<0> ,8,<0> ,11.2,<0> ,
"nocecwq   ","P",07/06/2020 4:15,0,1,"",29.3,<0> ,29.96,<0> ,18.5,<0> ,66.3,<0> ,4.6,<0> ,0.51,<0> ,0.45,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,11.1,<0> ,
"nocecwq   ","P",07/06/2020 4:30,0,1,"",29.2,<0> ,29.95,<0> ,18.5,<0> ,67.5,<0> ,4.7,<0> ,0.48,<0> ,0.42,<3> ,"",<-1> ,"","",7.5,<0> ,7,<0> ,11.0,<0> ,
"nocecwq   ","P",07/06/2020 4:45,0,1,"",29.1,<0> ,29.95,<0> ,18.5,<0> ,64.6,<0> ,4.5,<0> ,0.45,<0> ,0.39,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,10.4,<0> ,
"nocecwq   ","P",07/06/2020 5:00,0,1,"",29.0,<0> ,29.98,<0> ,18.5,<0> ,62.0,<0> ,4.3,<0> ,0.42,<0> ,0.35,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,10.4,<0> ,
"nocecwq   ","P",07/06/2020 5:15,0,1,"",28.9,<0> ,29.98,<0> ,18.5,<0> ,59.0,<0> ,4.1,<0> ,0.40,<0> ,0.33,<3> ,"",<-1> ,"","",7.5,<0> ,10,<0> ,11.6,<0> ,
"nocecwq   ","P",07/06/2020 5:30,0,1,"",28.9,<0> ,29.99,<0> ,18.5,<0> ,56.8,<0> ,4.0,<0> ,0.39,<0> ,0.32,<3> ,"",<-1> ,"","",7.4,<0> ,10,<0> ,11.9,<0> ,
"nocecwq   ","P",07/06/2020 5:45,0,1,"",28.8,<0> ,29.99,<0> ,18.5,<0> ,53.5,<0> ,3.7,<0> ,0.40,<0> ,0.33,<3> ,"",<-1> ,"","",7.4,<0> ,8,<0> ,13.2,<0> ,
"nocecwq   ","P",07/06/2020 6:00,0,1,"",28.8,<0> ,29.99,<0> ,18.5,<0> ,55.9,<0> ,3.9,<0> ,0.45,<0> ,0.38,<3> ,"",<-1> ,"","",7.4,<0> ,9,<0> ,15.2,<0> ,
"nocecwq   ","P",07/06/2020 6:15,0,1,"",28.9,<0> ,29.99,<0> ,18.5,<0> ,67.6,<0> ,4.7,<0> ,0.50,<0> ,0.43,<3> ,"",<-1> ,"","",7.6,<0> ,8,<0> ,15.8,<0> ,
"nocecwq   ","P",07/06/2020 6:30,0,1,"",28.9,<0> ,29.87,<0> ,18.4,<0> ,67.1,<0> ,4.7,<0> ,0.55,<0> ,0.48,<3> ,"",<-1> ,"","",7.5,<0> ,10,<0> ,14.2,<0> ,
"nocecwq   ","P",07/06/2020 6:45,0,1,"",28.9,<0> ,29.77,<0> ,18.3,<0> ,59.5,<0> ,4.1,<0> ,0.62,<0> ,0.55,<3> ,"",<-1> ,"","",7.4,<0> ,9,<0> ,14.5,<0> ,
"nocecwq   ","P",07/06/2020 7:00,0,1,"",28.7,<0> ,29.88,<0> ,18.4,<0> ,66.4,<0> ,4.6,<0> ,0.69,<0> ,0.61,<3> ,"",<-1> ,"","",7.5,<0> ,9,<0> ,15.9,<0> ,
"nocecwq   ","P",07/06/2020 7:15,0,1,"",28.5,<0> ,29.95,<0> ,18.5,<0> ,63.9,<0> ,4.5,<0> ,0.78,<0> ,0.70,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,15.0,<0> ,
"nocecwq   ","P",07/06/2020 7:30,0,1,"",28.4,<0> ,30.32,<0> ,18.7,<0> ,67.7,<0> ,4.7,<0> ,0.88,<0> ,0.80,<3> ,"",<-1> ,"","",7.5,<0> ,9,<0> ,15.7,<0> ,
"nocecwq   ","P",07/06/2020 7:45,0,1,"",28.7,<0> ,30.67,<0> ,19.0,<0> ,79.2,<0> ,5.5,<0> ,0.97,<0> ,0.89,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,14.9,<0> ,
"nocecwq   ","P",07/06/2020 8:00,0,1,"",28.7,<0> ,31.87,<0> ,19.8,<0> ,81.0,<0> ,5.6,<0> ,1.06,<0> ,0.97,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,13.5,<0> ,
"nocecwq   ","P",07/06/2020 8:15,0,1,"",28.7,<0> ,32.62,<0> ,20.3,<0> ,80.2,<0> ,5.5,<0> ,1.13,<0> ,1.04,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,14.1,<0> ,
"nocecwq   ","P",07/06/2020 8:30,0,1,"",28.7,<0> ,32.77,<0> ,20.4,<0> ,79.6,<0> ,5.5,<0> ,1.21,<0> ,1.12,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,13.7,<0> ,
"nocecwq   ","P",07/06/2020 8:45,0,1,"",28.7,<0> ,32.85,<0> ,20.5,<0> ,78.6,<0> ,5.4,<0> ,1.29,<0> ,1.20,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,12.2,<0> ,
"nocecwq   ","P",07/06/2020 9:00,0,1,"",28.7,<0> ,32.87,<0> ,20.5,<0> ,78.7,<0> ,5.4,<0> ,1.35,<0> ,1.26,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,11.3,<0> ,
"nocecwq   ","P",07/06/2020 9:15,0,1,"",28.8,<0> ,32.84,<0> ,20.4,<0> ,79.6,<0> ,5.5,<0> ,1.41,<0> ,1.32,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,11.8,<0> ,
"nocecwq   ","P",07/06/2020 9:30,0,1,"",28.8,<0> ,32.93,<0> ,20.5,<0> ,80.1,<0> ,5.5,<0> ,1.45,<0> ,1.36,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,12.1,<0> ,
"nocecwq   ","P",07/06/2020 9:45,0,1,"",28.8,<0> ,32.99,<0> ,20.5,<0> ,78.6,<0> ,5.4,<0> ,1.48,<0> ,1.39,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,12.9,<0> ,
"nocecwq   ","P",07/06/2020 10:00,0,1,"",28.9,<0> ,30.50,<0> ,18.8,<0> ,81.4,<0> ,5.7,<0> ,1.50,<0> ,1.41,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,13.2,<0> ,
"nocecwq   ","P",07/06/2020 10:15,0,1,"",29.0,<0> ,32.97,<0> ,20.5,<0> ,82.2,<0> ,5.6,<0> ,1.51,<0> ,1.41,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,13.7,<0> ,
"nocecwq   ","P",07/06/2020 10:30,0,1,"",29.1,<0> ,32.96,<0> ,20.5,<0> ,85.2,<0> ,5.8,<0> ,1.49,<0> ,1.39,<3> ,"",<-1> ,"","",7.7,<0> ,5,<0> ,14.6,<0> ,
"nocecwq   ","P",07/06/2020 10:45,0,1,"",29.1,<0> ,32.96,<0> ,20.5,<0> ,79.6,<0> ,5.5,<0> ,1.45,<0> ,1.35,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,11.3,<0> ,
"nocecwq   ","P",07/06/2020 11:00,0,1,"",29.2,<0> ,32.90,<0> ,20.5,<0> ,84.5,<0> ,5.8,<0> ,1.40,<0> ,1.30,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,13.4,<0> ,
"nocecwq   ","P",07/06/2020 11:15,0,1,"",29.3,<0> ,32.80,<0> ,20.4,<0> ,87.4,<0> ,6.0,<0> ,1.35,<0> ,1.25,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,12.4,<0> ,
"nocecwq   ","P",07/06/2020 11:30,0,1,"",29.4,<0> ,32.83,<0> ,20.4,<0> ,87.2,<0> ,6.0,<0> ,1.29,<0> ,1.19,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,12.1,<0> ,
"nocecwq   ","P",07/06/2020 11:45,0,1,"",29.3,<0> ,32.83,<0> ,20.4,<0> ,85.5,<0> ,5.8,<0> ,1.23,<0> ,1.13,<3> ,"",<-1> ,"","",7.7,<0> ,5,<0> ,10.7,<0> ,
"nocecwq   ","P",07/06/2020 12:00,0,1,"",29.4,<0> ,32.74,<0> ,20.4,<0> ,86.0,<0> ,5.9,<0> ,1.18,<0> ,1.08,<3> ,"",<-1> ,"","",7.7,<0> ,5,<0> ,10.8,<0> ,
"nocecwq   ","P",07/06/2020 12:15,0,1,"",29.6,<0> ,32.65,<0> ,20.3,<0> ,84.9,<0> ,5.8,<0> ,1.12,<0> ,1.02,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,11.9,<0> ,
"nocecwq   ","P",07/06/2020 12:30,0,1,"",29.8,<0> ,32.20,<0> ,20.0,<0> ,94.3,<0> ,6.4,<0> ,1.06,<0> ,0.97,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,15.7,<0> ,
"nocecwq   ","P",07/06/2020 12:45,0,1,"",29.9,<0> ,31.92,<0> ,19.8,<0> ,99.0,<0> ,6.7,<0> ,1.01,<0> ,0.92,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,15.9,<0> ,
"nocecwq   ","P",07/06/2020 13:00,0,1,"",29.9,<0> ,31.75,<0> ,19.7,<0> ,99.5,<0> ,6.8,<0> ,0.95,<0> ,0.86,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,17.6,<0> ,
"nocecwq   ","P",07/06/2020 13:15,0,1,"",30.0,<0> ,31.68,<0> ,19.6,<0> ,98.6,<0> ,6.7,<0> ,0.89,<0> ,0.80,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,18.9,<0> ,
"nocecwq   ","P",07/06/2020 13:30,0,1,"",30.2,<0> ,31.67,<0> ,19.6,<0> ,102.3,<0> ,6.9,<0> ,0.84,<0> ,0.75,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,20.1,<0> ,
"nocecwq   ","P",07/06/2020 13:45,0,1,"",30.4,<0> ,31.60,<0> ,19.6,<0> ,103.9,<0> ,7.0,<0> ,0.79,<0> ,0.70,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,20.0,<0> ,
"nocecwq   ","P",07/06/2020 14:00,0,1,"",30.5,<0> ,31.45,<0> ,19.5,<0> ,103.1,<0> ,6.9,<0> ,0.75,<0> ,0.66,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,20.1,<0> ,
"nocecwq   ","P",07/06/2020 14:15,0,1,"",30.7,<0> ,31.33,<0> ,19.4,<0> ,109.2,<0> ,7.3,<0> ,0.70,<0> ,0.61,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,19.9,<0> ,
"nocecwq   ","P",07/06/2020 14:30,0,1,"",30.8,<0> ,31.24,<0> ,19.3,<0> ,112.1,<0> ,7.5,<0> ,0.66,<0> ,0.57,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,21.0,<0> ,
"nocecwq   ","P",07/06/2020 14:45,0,1,"",30.8,<0> ,31.19,<0> ,19.3,<0> ,115.6,<0> ,7.8,<0> ,0.62,<0> ,0.53,<3> ,"",<-1> ,"","",7.9,<0> ,14,<0> ,24.5,<0> ,
"nocecwq   ","P",07/06/2020 15:00,0,1,"",31.0,<0> ,31.17,<0> ,19.2,<0> ,115.7,<0> ,7.7,<0> ,0.58,<0> ,0.50,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,22.0,<0> ,
"nocecwq   ","P",07/06/2020 15:15,0,1,"",31.2,<0> ,31.19,<0> ,19.3,<0> ,117.2,<0> ,7.8,<0> ,0.55,<0> ,0.47,<3> ,"",<-1> ,"","",7.9,<0> ,14,<0> ,20.1,<0> ,
"nocecwq   ","P",07/06/2020 15:30,0,1,"",31.5,<0> ,31.20,<0> ,19.3,<0> ,113.3,<0> ,7.5,<0> ,0.51,<0> ,0.43,<3> ,"",<-1> ,"","",7.9,<0> ,53,<0> ,19.2,<0> ,
"nocecwq   ","P",07/06/2020 15:45,0,1,"",31.3,<0> ,31.22,<0> ,19.3,<0> ,109.4,<0> ,7.3,<0> ,0.48,<0> ,0.40,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,18.7,<0> ,
"nocecwq   ","P",07/06/2020 16:00,0,1,"",31.1,<0> ,31.22,<0> ,19.3,<0> ,107.8,<0> ,7.2,<0> ,0.45,<0> ,0.37,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,18.4,<0> ,
"nocecwq   ","P",07/06/2020 16:15,0,1,"",31.1,<0> ,31.23,<0> ,19.3,<0> ,107.5,<0> ,7.2,<0> ,0.42,<0> ,0.34,<3> ,"",<-1> ,"","",7.9,<0> ,25,<0> ,18.6,<0> ,
"nocecwq   ","P",07/06/2020 16:30,0,1,"",31.1,<0> ,31.25,<0> ,19.3,<0> ,110.8,<0> ,7.4,<0> ,0.39,<0> ,0.31,<3> ,"",<-1> ,"","",7.9,<0> ,29,<0> ,19.7,<0> ,
"nocecwq   ","P",07/06/2020 16:45,0,1,"",31.0,<0> ,31.25,<0> ,19.3,<0> ,111.7,<0> ,7.5,<0> ,0.38,<0> ,0.30,<3> ,"",<-1> ,"","",7.9,<0> ,21,<0> ,19.7,<0> ,
"nocecwq   ","P",07/06/2020 17:00,0,1,"",30.9,<0> ,31.25,<0> ,19.3,<0> ,110.0,<0> ,7.4,<0> ,0.36,<0> ,0.28,<3> ,"",<-1> ,"","",7.9,<0> ,20,<0> ,19.6,<0> ,
"nocecwq   ","P",07/06/2020 17:15,0,1,"",30.8,<0> ,31.25,<0> ,19.3,<0> ,111.9,<0> ,7.5,<0> ,0.34,<0> ,0.26,<3> ,"",<-1> ,"","",8.0,<0> ,17,<0> ,19.1,<0> ,
"nocecwq   ","P",07/06/2020 17:30,0,1,"",30.7,<0> ,31.25,<0> ,19.3,<0> ,105.2,<0> ,7.1,<0> ,0.34,<0> ,0.26,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,17.5,<0> ,
"nocecwq   ","P",07/06/2020 17:45,0,1,"",30.6,<0> ,31.26,<0> ,19.3,<0> ,104.0,<0> ,7.0,<0> ,0.37,<0> ,0.29,<3> ,"",<-1> ,"","",7.9,<0> ,17,<0> ,17.8,<0> ,
"nocecwq   ","P",07/06/2020 18:00,0,1,"",30.6,<0> ,31.22,<0> ,19.3,<0> ,123.0,<0> ,8.3,<0> ,0.41,<0> ,0.33,<3> ,"",<-1> ,"","",8.1,<0> ,13,<0> ,25.5,<0> ,
"nocecwq   ","P",07/06/2020 18:15,0,1,"",30.8,<0> ,31.13,<0> ,19.2,<0> ,121.0,<0> ,8.1,<0> ,0.46,<0> ,0.38,<3> ,"",<-1> ,"","",8.1,<0> ,11,<0> ,25.8,<0> ,
"nocecwq   ","P",07/06/2020 18:30,0,1,"",31.1,<0> ,30.99,<0> ,19.1,<0> ,130.7,<0> ,8.7,<0> ,0.50,<0> ,0.42,<3> ,"",<-1> ,"","",8.1,<0> ,12,<0> ,29.0,<0> ,
"nocecwq   ","P",07/06/2020 18:45,0,1,"",31.2,<0> ,30.92,<0> ,19.1,<0> ,131.0,<0> ,8.8,<0> ,0.57,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,11,<0> ,26.0,<0> ,
"nocecwq   ","P",07/06/2020 19:00,0,1,"",31.0,<0> ,30.92,<0> ,19.1,<0> ,133.4,<0> ,8.9,<0> ,0.65,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,13,<0> ,26.8,<0> ,
"nocecwq   ","P",07/06/2020 19:15,0,1,"",30.8,<0> ,31.02,<0> ,19.2,<0> ,133.9,<0> ,9.0,<0> ,0.74,<0> ,0.66,<3> ,"",<-1> ,"","",8.1,<0> ,14,<0> ,24.4,<0> ,
"nocecwq   ","P",07/06/2020 19:30,0,1,"",30.8,<0> ,30.97,<0> ,19.1,<0> ,128.4,<0> ,8.6,<0> ,0.84,<0> ,0.76,<3> ,"",<-1> ,"","",8.1,<0> ,16,<0> ,23.5,<0> ,
"nocecwq   ","P",07/06/2020 19:45,0,1,"",30.5,<0> ,32.00,<0> ,19.8,<0> ,125.5,<0> ,8.4,<0> ,0.95,<0> ,0.87,<3> ,"",<-1> ,"","",8.1,<0> ,12,<0> ,21.8,<0> ,
"nocecwq   ","P",07/06/2020 20:00,0,1,"",30.2,<0> ,33.63,<0> ,21.0,<0> ,117.9,<0> ,7.9,<0> ,1.06,<0> ,0.98,<3> ,"",<-1> ,"","",8.1,<0> ,13,<0> ,23.3,<0> ,
"nocecwq   ","P",07/06/2020 20:15,0,1,"",30.0,<0> ,34.44,<0> ,21.5,<0> ,116.4,<0> ,7.8,<0> ,1.16,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,13,<0> ,18.3,<0> ,
"nocecwq   ","P",07/06/2020 20:30,0,1,"",29.9,<0> ,34.64,<0> ,21.7,<0> ,115.6,<0> ,7.8,<0> ,1.26,<0> ,1.18,<3> ,"",<-1> ,"","",8.0,<0> ,11,<0> ,21.3,<0> ,
"nocecwq   ","P",07/06/2020 20:45,0,1,"",29.8,<0> ,35.17,<0> ,22.0,<0> ,112.2,<0> ,7.5,<0> ,1.36,<0> ,1.28,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,17.0,<0> ,
"nocecwq   ","P",07/06/2020 21:00,0,1,"",29.7,<0> ,35.59,<0> ,22.3,<0> ,109.4,<0> ,7.4,<0> ,1.44,<0> ,1.36,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,16.3,<0> ,
"nocecwq   ","P",07/06/2020 21:15,0,1,"",29.7,<0> ,35.82,<0> ,22.5,<0> ,107.0,<0> ,7.2,<0> ,1.53,<0> ,1.45,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,14.1,<0> ,
"nocecwq   ","P",07/06/2020 21:30,0,1,"",29.7,<0> ,35.85,<0> ,22.5,<0> ,105.4,<0> ,7.1,<0> ,1.59,<0> ,1.51,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,12.4,<0> ,
"nocecwq   ","P",07/06/2020 21:45,0,1,"",29.7,<0> ,35.80,<0> ,22.5,<0> ,104.1,<0> ,7.0,<0> ,1.66,<0> ,1.58,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,13.2,<0> ,
"nocecwq   ","P",07/06/2020 22:00,0,1,"",29.7,<0> ,35.56,<0> ,22.3,<0> ,106.1,<0> ,7.1,<0> ,1.71,<0> ,1.63,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,12.9,<0> ,
"nocecwq   ","P",07/06/2020 22:15,0,1,"",29.7,<0> ,35.54,<0> ,22.3,<0> ,107.5,<0> ,7.2,<0> ,1.70,<0> ,1.62,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,12.5,<0> ,
"nocecwq   ","P",07/06/2020 22:30,0,1,"",29.7,<0> ,35.51,<0> ,22.3,<0> ,107.6,<0> ,7.2,<0> ,1.71,<0> ,1.63,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,13.2,<0> ,
"nocecwq   ","P",07/06/2020 22:45,0,1,"",29.7,<0> ,35.56,<0> ,22.3,<0> ,103.3,<0> ,6.9,<0> ,1.73,<0> ,1.65,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,9.2,<0> ,
"nocecwq   ","P",07/06/2020 23:00,0,1,"",29.7,<0> ,35.61,<0> ,22.3,<0> ,103.2,<0> ,6.9,<0> ,1.73,<0> ,1.65,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,11.7,<0> ,
"nocecwq   ","P",07/06/2020 23:15,0,1,"",29.7,<0> ,35.62,<0> ,22.3,<0> ,105.7,<0> ,7.1,<0> ,1.70,<0> ,1.62,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,12.2,<0> ,
"nocecwq   ","P",07/06/2020 23:30,0,1,"",29.6,<0> ,35.58,<0> ,22.3,<0> ,90.3,<0> ,6.1,<0> ,1.66,<0> ,1.58,<3> ,"",<-1> ,"","",7.8,<0> ,35,<0> ,10.5,<0> ,
"nocecwq   ","P",07/06/2020 23:45,0,1,"",29.6,<0> ,35.43,<0> ,22.2,<0> ,100.8,<0> ,6.8,<0> ,1.60,<0> ,1.52,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,11.1,<0> ,
"nocecwq   ","P",07/07/2020 0:00,0,1,"",29.6,<0> ,35.32,<0> ,22.1,<0> ,100.5,<0> ,6.8,<0> ,1.54,<0> ,1.46,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,11.0,<0> ,
"nocecwq   ","P",07/07/2020 0:15,0,1,"",29.5,<0> ,35.11,<0> ,22.0,<0> ,94.5,<0> ,6.4,<0> ,1.47,<0> ,1.39,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,8.4,<0> ,
"nocecwq   ","P",07/07/2020 0:30,0,1,"",29.5,<0> ,35.04,<0> ,21.9,<0> ,94.6,<0> ,6.4,<0> ,1.41,<0> ,1.33,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,10.6,<0> ,
"nocecwq   ","P",07/07/2020 0:45,0,1,"",29.4,<0> ,34.90,<0> ,21.8,<0> ,91.6,<0> ,6.2,<0> ,1.33,<0> ,1.25,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,10.3,<0> ,
"nocecwq   ","P",07/07/2020 1:00,0,1,"",29.3,<0> ,34.78,<0> ,21.8,<0> ,85.5,<0> ,5.8,<0> ,1.26,<0> ,1.18,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,8.7,<0> ,
"nocecwq   ","P",07/07/2020 1:15,0,1,"",29.1,<0> ,34.39,<0> ,21.5,<0> ,83.0,<0> ,5.7,<0> ,1.19,<0> ,1.11,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,8.9,<0> ,
"nocecwq   ","P",07/07/2020 1:30,0,1,"",29.1,<0> ,33.97,<0> ,21.2,<0> ,79.1,<0> ,5.4,<0> ,1.13,<0> ,1.05,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,9.1,<0> ,
"nocecwq   ","P",07/07/2020 1:45,0,1,"",29.1,<0> ,33.69,<0> ,21.0,<0> ,77.9,<0> ,5.3,<0> ,1.07,<0> ,0.99,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,9.7,<0> ,
"nocecwq   ","P",07/07/2020 2:00,0,1,"",29.2,<0> ,33.40,<0> ,20.8,<0> ,79.8,<0> ,5.5,<0> ,1.01,<0> ,0.94,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,11.1,<0> ,
"nocecwq   ","P",07/07/2020 2:15,0,1,"",29.2,<0> ,33.10,<0> ,20.6,<0> ,78.8,<0> ,5.4,<0> ,0.95,<0> ,0.88,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,10.4,<0> ,
"nocecwq   ","P",07/07/2020 2:30,0,1,"",29.1,<0> ,32.75,<0> ,20.4,<0> ,75.6,<0> ,5.2,<0> ,0.89,<0> ,0.82,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,10.4,<0> ,
"nocecwq   ","P",07/07/2020 2:45,0,1,"",29.1,<0> ,32.61,<0> ,20.3,<0> ,73.1,<0> ,5.0,<0> ,0.84,<0> ,0.77,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,10.1,<0> ,
"nocecwq   ","P",07/07/2020 3:00,0,1,"",29.0,<0> ,32.60,<0> ,20.3,<0> ,69.1,<0> ,4.7,<0> ,0.79,<0> ,0.72,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,9.8,<0> ,
"nocecwq   ","P",07/07/2020 3:15,0,1,"",29.0,<0> ,32.50,<0> ,20.2,<0> ,67.1,<0> ,4.6,<0> ,0.74,<0> ,0.67,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,9.5,<0> ,
"nocecwq   ","P",07/07/2020 3:30,0,1,"",29.0,<0> ,32.22,<0> ,20.0,<0> ,65.5,<0> ,4.5,<0> ,0.69,<0> ,0.62,<3> ,"",<-1> ,"","",7.6,<0> ,10,<0> ,9.3,<0> ,
"nocecwq   ","P",07/07/2020 3:45,0,1,"",29.0,<0> ,31.99,<0> ,19.9,<0> ,66.1,<0> ,4.6,<0> ,0.65,<0> ,0.58,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,9.3,<0> ,
"nocecwq   ","P",07/07/2020 4:00,0,1,"",29.0,<0> ,31.95,<0> ,19.8,<0> ,65.3,<0> ,4.5,<0> ,0.61,<0> ,0.54,<3> ,"",<-1> ,"","",7.6,<0> ,8,<0> ,9.1,<0> ,
"nocecwq   ","P",07/07/2020 4:15,0,1,"",28.9,<0> ,31.85,<0> ,19.8,<0> ,61.4,<0> ,4.2,<0> ,0.57,<0> ,0.50,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,9.2,<0> ,
"nocecwq   ","P",07/07/2020 4:30,0,1,"",28.8,<0> ,31.81,<0> ,19.7,<0> ,61.5,<0> ,4.3,<0> ,0.53,<0> ,0.46,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,8.5,<0> ,
"nocecwq   ","P",07/07/2020 4:45,0,1,"",28.7,<0> ,31.76,<0> ,19.7,<0> ,59.2,<0> ,4.1,<0> ,0.50,<0> ,0.43,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,8.6,<0> ,
"nocecwq   ","P",07/07/2020 5:00,0,1,"",28.7,<0> ,31.69,<0> ,19.7,<0> ,59.4,<0> ,4.1,<0> ,0.47,<0> ,0.40,<3> ,"",<-1> ,"","",7.5,<0> ,8,<0> ,8.2,<0> ,
"nocecwq   ","P",07/07/2020 5:15,0,1,"",28.7,<0> ,31.65,<0> ,19.6,<0> ,62.7,<0> ,4.4,<0> ,0.44,<0> ,0.37,<3> ,"",<-1> ,"","",7.6,<0> ,7,<0> ,8.1,<0> ,
